day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
2,33300,COCONUTS,7936,187,,,,,7938,67,7939,120,,,7937,0
2,33400,COCONUTS,7936,159,,,,,7939,159,,,,,7937.5,0
2,33500,COCONUTS,7938,216,,,,,7940,75,7941,141,,,7939,0
2,33600,COCONUTS,7938,152,,,,,7940,50,7941,102,,,7939,0
2,33700,COCONUTS,7938,57,7937,146,,,7940,203,,,,,7939,0
2,33800,COCONUTS,7938,178,,,,,7941,178,,,,,7939.5,0
2,33900,COCONUTS,7939,193,,,,,7942,193,,,,,7940.5,0
2,34000,COCONUTS,7938,198,,,,,7941,198,,,,,7939.5,0
2,34100,COCONUTS,7938,207,,,,,7940,57,7941,150,,,7939,0
2,34200,COCONUTS,7938,187,,,,,7941,187,,,,,7939.5,0
2,34300,COCONUTS,7939,62,7938,126,,,7941,188,,,,,7940,0
2,34400,COCONUTS,7939,44,7938,104,,,7941,148,,,,,7940,0
2,34500,COCONUTS,7939,48,7938,138,,,7941,186,,,,,7940,0
2,34600,COCONUTS,7939,52,7938,150,,,7941,202,,,,,7940,0
2,34700,COCONUTS,7938,216,,,,,7939,65,7941,216,,,7938.5,0
2,34800,COCONUTS,7939,149,,,,,7941,46,7942,103,,,7940,0
2,34900,COCONUTS,7941,60,7940,138,,,7943,198,,,,,7942,0
2,35000,COCONUTS,7940,53,7939,130,,,7942,183,,,,,7941,0
2,35100,COCONUTS,7940,64,7939,129,,,7942,193,,,,,7941,0
2,35200,COCONUTS,7940,220,,,,,7941,57,7943,220,,,7940.5,0
2,35300,COCONUTS,7940,50,7939,107,,,7942,157,,,,,7941,0
2,35400,COCONUTS,7939,180,,,,,7942,180,,,,,7940.5,0
2,35500,COCONUTS,7939,198,,,,,7942,198,,,,,7940.5,0
2,35600,COCONUTS,7941,76,7940,122,,,7943,198,,,,,7942,0
2,35700,COCONUTS,7940,178,,,,,7943,178,,,,,7941.5,0
2,35800,COCONUTS,7941,180,,,,,7944,180,,,,,7942.5,0
2,35900,COCONUTS,7944,211,,,,,7946,74,7947,137,,,7945,0
2,36000,COCONUTS,7946,185,,,,,7949,185,,,,,7947.5,0
2,36100,COCONUTS,7946,76,7945,127,,,7948,203,,,,,7947,0
2,36200,COCONUTS,7945,60,7944,115,,,7947,175,,,,,7946,0
2,36300,COCONUTS,7943,79,7942,120,,,7945,199,,,,,7944,0
2,36400,COCONUTS,7942,185,,,,,7945,185,,,,,7943.5,0
2,36500,COCONUTS,7944,49,7943,120,,,7946,169,,,,,7945,0
2,36600,COCONUTS,7943,178,,,,,7946,178,,,,,7944.5,0
2,36700,COCONUTS,7942,204,,,,,7945,204,,,,,7943.5,0
2,36800,COCONUTS,7941,220,,,,,7944,220,,,,,7942.5,0
2,36900,COCONUTS,7942,151,,,,,7945,151,,,,,7943.5,0
2,37000,COCONUTS,7943,221,,,,,7946,221,,,,,7944.5,0
2,37100,COCONUTS,7942,181,,,,,7945,181,,,,,7943.5,0
2,37200,COCONUTS,7941,173,,,,,7943,51,7944,122,,,7942,0
2,37300,COCONUTS,7941,194,,,,,7944,194,,,,,7942.5,0
2,37400,COCONUTS,7941,163,,,,,7944,163,,,,,7942.5,0
2,37500,COCONUTS,7941,158,,,,,7944,158,,,,,7942.5,0
2,37600,COCONUTS,7941,70,7940,119,,,7943,189,,,,,7942,0
2,37700,COCONUTS,7941,217,,,,,7944,217,,,,,7942.5,0
2,37800,COCONUTS,7941,192,,,,,7944,192,,,,,7942.5,0
2,37900,COCONUTS,7941,204,,,,,7944,204,,,,,7942.5,0
2,38000,COCONUTS,7942,167,,,,,7945,167,,,,,7943.5,0
2,38100,COCONUTS,7943,70,7942,185,,,7944,50,7945,135,,,7943.5,0
2,38200,COCONUTS,7942,170,,,,,7945,170,,,,,7943.5,0
2,38300,COCONUTS,7942,207,,,,,7944,60,7945,147,,,7943,0
2,38400,COCONUTS,7941,194,,,,,7944,194,,,,,7942.5,0
2,38500,COCONUTS,7942,212,,,,,7944,75,7945,137,,,7943,0
2,38600,COCONUTS,7941,75,7940,200,,,7943,200,,,,,7942,0
2,38700,COCONUTS,7941,177,,,,,7943,177,,,,,7942,0
2,38800,COCONUTS,7940,190,,,,,7943,190,,,,,7941.5,0
2,38900,COCONUTS,7941,184,,,,,7944,184,,,,,7942.5,0
2,39000,COCONUTS,7940,168,,,,,7943,168,,,,,7941.5,0
2,39100,COCONUTS,7940,214,,,,,7943,214,,,,,7941.5,0
2,39200,COCONUTS,7940,155,,,,,7942,50,7943,105,,,7941,0
2,39300,COCONUTS,7941,190,,,,,7943,43,7944,147,,,7942,0
2,39400,COCONUTS,7940,224,,,,,7943,224,,,,,7941.5,0
2,39500,COCONUTS,7940,192,,,,,7943,192,,,,,7941.5,0
2,39600,COCONUTS,7941,215,,,,,7943,71,7944,144,,,7942,0
2,39700,COCONUTS,7941,169,,,,,7944,169,,,,,7942.5,0
2,39800,COCONUTS,7942,172,,,,,7944,49,7945,123,,,7943,0
2,39900,COCONUTS,7941,54,7940,108,,,7943,162,,,,,7942,0
2,40000,COCONUTS,7939,183,,,,,7942,183,,,,,7940.5,0
2,40100,COCONUTS,7939,188,,,,,7942,188,,,,,7940.5,0
2,40200,COCONUTS,7938,63,7937,131,,,7940,194,,,,,7939,0
2,40300,COCONUTS,7937,183,,,,,7940,183,,,,,7938.5,0
2,40400,COCONUTS,7937,181,,,,,7940,181,,,,,7938.5,0
2,40500,COCONUTS,7938,166,,,,,7940,56,7941,110,,,7939,0
2,40600,COCONUTS,7937,156,,,,,7940,156,,,,,7938.5,0
2,40700,COCONUTS,7938,61,7937,141,,,7940,202,,,,,7939,0
2,40800,COCONUTS,7938,80,7937,109,,,7940,189,,,,,7939,0
2,40900,COCONUTS,7937,56,7936,204,,,7939,204,,,,,7938,0
2,41000,COCONUTS,7938,28,7937,144,,,7939,41,7940,103,,,7938.5,0
2,41100,COCONUTS,7938,206,,,,,7941,206,,,,,7939.5,0
2,41200,COCONUTS,7938,198,,,,,7941,198,,,,,7939.5,0
2,41300,COCONUTS,7939,175,,,,,7942,175,,,,,7940.5,0
2,41400,COCONUTS,7938,194,,,,,7940,51,7941,143,,,7939,0
2,41500,COCONUTS,7937,180,,,,,7940,180,,,,,7938.5,0
2,41600,COCONUTS,7937,186,,,,,7940,186,,,,,7938.5,0
2,41700,COCONUTS,7937,178,,,,,7940,178,,,,,7938.5,0
2,41800,COCONUTS,7937,208,,,,,7940,208,,,,,7938.5,0
2,41900,COCONUTS,7937,116,7936,129,,,7939,193,,,,,7938,0
2,42000,COCONUTS,7938,152,,,,,7940,49,7941,103,,,7939,0
2,42100,COCONUTS,7938,45,7937,178,,,7939,56,7940,122,,,7938.5,0
2,42200,COCONUTS,7938,60,7937,148,,,7940,208,,,,,7939,0
2,42300,COCONUTS,7938,79,7937,116,,,7940,195,,,,,7939,0
2,42400,COCONUTS,7938,220,,,,,7941,220,,,,,7939.5,0
2,42500,COCONUTS,7940,158,,,,,7943,158,,,,,7941.5,0
2,42600,COCONUTS,7940,199,,,,,7943,199,,,,,7941.5,0
2,42700,COCONUTS,7940,214,,,,,7943,214,,,,,7941.5,0
2,42800,COCONUTS,7940,218,,,,,7941,74,7943,218,,,7940.5,0
2,42900,COCONUTS,7940,49,7939,130,,,7942,179,,,,,7941,0
2,43000,COCONUTS,7939,169,,,,,7942,169,,,,,7940.5,0
2,43100,COCONUTS,7938,157,,,,,7941,157,,,,,7939.5,0
2,43200,COCONUTS,7937,2,7936,146,,,7939,226,,,,,7938,0
2,43300,COCONUTS,7934,164,,,,,7937,164,,,,,7935.5,0
2,43400,COCONUTS,7934,177,,,,,7937,177,,,,,7935.5,0
2,43500,COCONUTS,7933,138,,,,,7934,31,7936,185,,,7933.5,0
2,43600,COCONUTS,7934,209,,,,,7935,77,7937,209,,,7934.5,0
2,43700,COCONUTS,7935,184,,,,,7938,184,,,,,7936.5,0
2,43800,COCONUTS,7937,180,,,,,7939,59,7940,121,,,7938,0
2,43900,COCONUTS,7937,156,,,,,7940,156,,,,,7938.5,0
2,44000,COCONUTS,7938,57,7937,127,,,7940,184,,,,,7939,0
2,44100,COCONUTS,7939,154,,,,,7942,154,,,,,7940.5,0
2,44200,COCONUTS,7939,167,,,,,7942,167,,,,,7940.5,0
2,44300,COCONUTS,7939,202,,,,,7942,202,,,,,7940.5,0
2,44400,COCONUTS,7938,204,,,,,7941,204,,,,,7939.5,0
2,44500,COCONUTS,7939,207,,,,,7942,207,,,,,7940.5,0
2,44600,COCONUTS,7939,201,,,,,7941,69,7942,132,,,7940,0
2,44700,COCONUTS,7940,61,7939,135,,,7942,196,,,,,7941,0
2,44800,COCONUTS,7940,50,7939,144,,,7942,194,,,,,7941,0
2,44900,COCONUTS,7939,211,,,,,7942,211,,,,,7940.5,0
2,45000,COCONUTS,7940,161,,,,,7942,43,7943,118,,,7941,0
2,45100,COCONUTS,7941,209,,,,,7944,209,,,,,7942.5,0
2,45200,COCONUTS,7942,77,7941,125,,,7944,202,,,,,7943,0
2,45300,COCONUTS,7940,185,,,,,7943,185,,,,,7941.5,0
2,45400,COCONUTS,7943,193,,,,,7945,43,7946,150,,,7944,0
2,45500,COCONUTS,7944,61,7943,124,,,7946,185,,,,,7945,0
2,45600,COCONUTS,7943,204,,,,,7946,204,,,,,7944.5,0
2,45700,COCONUTS,7944,190,,,,,7947,190,,,,,7945.5,0
2,45800,COCONUTS,7944,206,,,,,7947,206,,,,,7945.5,0
2,45900,COCONUTS,7943,193,,,,,7946,193,,,,,7944.5,0
2,46000,COCONUTS,7944,70,7943,176,,,7946,176,,,,,7945,0
2,46100,COCONUTS,7943,171,,,,,7946,171,,,,,7944.5,0
2,46200,COCONUTS,7943,168,,,,,7945,56,7946,112,,,7944,0
2,46300,COCONUTS,7944,225,,,,,7946,75,7947,150,,,7945,0
2,46400,COCONUTS,7944,163,,,,,7946,50,7947,113,,,7945,0
2,46500,COCONUTS,7944,169,,,,,7947,169,,,,,7945.5,0
2,46600,COCONUTS,7945,168,,,,,7948,168,,,,,7946.5,0
2,46700,COCONUTS,7946,196,,,,,7947,57,7948,55,7949,141,7946.5,0
2,46800,COCONUTS,7946,159,,,,,7949,159,,,,,7947.5,0
2,46900,COCONUTS,7947,44,7946,103,,,7949,147,,,,,7948,0
2,47000,COCONUTS,7946,185,,,,,7949,185,,,,,7947.5,0
2,47100,COCONUTS,7946,49,7945,144,,,7948,193,,,,,7947,0
2,47200,COCONUTS,7946,167,,,,,7949,167,,,,,7947.5,0
2,47300,COCONUTS,7946,156,,,,,7949,156,,,,,7947.5,0
2,47400,COCONUTS,7947,172,,,,,7950,172,,,,,7948.5,0
2,47500,COCONUTS,7947,23,7945,211,,,7948,211,,,,,7947.5,0
2,47600,COCONUTS,7945,186,,,,,7947,43,7948,143,,,7946,0
2,47700,COCONUTS,7945,189,,,,,7948,189,,,,,7946.5,0
2,47800,COCONUTS,7945,169,,,,,7948,169,,,,,7946.5,0
2,47900,COCONUTS,7946,55,7945,122,,,7948,177,,,,,7947,0
2,48000,COCONUTS,7943,174,,,,,7946,174,,,,,7944.5,0
2,48100,COCONUTS,7944,71,7943,137,,,7946,208,,,,,7945,0
2,48200,COCONUTS,7944,199,,,,,7947,199,,,,,7945.5,0
2,48300,COCONUTS,7945,191,,,,,7948,191,,,,,7946.5,0
2,48400,COCONUTS,7946,6,7945,108,,,7948,185,,,,,7947,0
2,48500,COCONUTS,7946,44,7945,120,,,7948,164,,,,,7947,0
2,48600,COCONUTS,7945,165,,,,,7948,165,,,,,7946.5,0
2,48700,COCONUTS,7944,204,,,,,7947,204,,,,,7945.5,0
2,48800,COCONUTS,7945,193,,,,,7948,193,,,,,7946.5,0
2,48900,COCONUTS,7947,74,7946,137,,,7949,211,,,,,7948,0
2,49000,COCONUTS,7946,170,,,,,7949,170,,,,,7947.5,0
2,49100,COCONUTS,7947,183,,,,,7950,183,,,,,7948.5,0
2,49200,COCONUTS,7946,162,,,,,7949,162,,,,,7947.5,0
2,49300,COCONUTS,7946,222,,,,,7949,222,,,,,7947.5,0
2,49400,COCONUTS,7945,183,,,,,7948,183,,,,,7946.5,0
2,49500,COCONUTS,7946,170,,,,,7949,170,,,,,7947.5,0
2,49600,COCONUTS,7947,213,,,,,7950,213,,,,,7948.5,0
2,49700,COCONUTS,7946,196,,,,,7949,196,,,,,7947.5,0
2,49800,COCONUTS,7947,78,7946,150,,,7949,228,,,,,7948,0
2,49900,COCONUTS,7948,206,,,,,7950,79,7951,127,,,7949,0
2,50000,COCONUTS,7948,175,,,,,7951,175,,,,,7949.5,0
2,50100,COCONUTS,7949,162,,,,,7952,162,,,,,7950.5,0
2,50200,COCONUTS,7948,200,,,,,7951,200,,,,,7949.5,0
2,50300,COCONUTS,7948,181,,,,,7951,181,,,,,7949.5,0
2,50400,COCONUTS,7947,184,,,,,7949,45,7950,139,,,7948,0
2,50500,COCONUTS,7947,198,,,,,7950,198,,,,,7948.5,0
2,50600,COCONUTS,7947,206,,,,,7949,70,7950,136,,,7948,0
2,50700,COCONUTS,7945,148,,,,,7948,148,,,,,7946.5,0
2,50800,COCONUTS,7945,117,7944,107,,,7947,149,,,,,7946,0
2,50900,COCONUTS,7945,228,,,,,7948,228,,,,,7946.5,0
2,51000,COCONUTS,7945,168,,,,,7948,168,,,,,7946.5,0
2,51100,COCONUTS,7945,168,,,,,7947,168,,,,,7946,0
2,51200,COCONUTS,7945,190,,,,,7948,190,,,,,7946.5,0
2,51300,COCONUTS,7946,74,7945,120,,,7948,194,,,,,7947,0
2,51400,COCONUTS,7946,168,,,,,7948,168,,,,,7947,0
2,51500,COCONUTS,7945,198,,,,,7948,198,,,,,7946.5,0
2,51600,COCONUTS,7946,50,7945,117,,,7948,167,,,,,7947,0
2,51700,COCONUTS,7945,202,,,,,7948,202,,,,,7946.5,0
2,51800,COCONUTS,7944,187,,,,,7946,71,7947,116,,,7945,0
2,51900,COCONUTS,7944,183,,,,,7947,183,,,,,7945.5,0
2,52000,COCONUTS,7945,196,,,,,7948,196,,,,,7946.5,0
2,52100,COCONUTS,7946,173,,,,,7948,49,7949,124,,,7947,0
2,52200,COCONUTS,7946,209,,,,,7949,209,,,,,7947.5,0
2,52300,COCONUTS,7946,185,,,,,7948,53,7949,132,,,7947,0
2,52400,COCONUTS,7945,180,,,,,7948,180,,,,,7946.5,0
2,52500,COCONUTS,7945,206,,,,,7948,206,,,,,7946.5,0
2,52600,COCONUTS,7944,45,7943,173,,,7946,173,,,,,7945,0
2,52700,COCONUTS,7942,226,,,,,7945,226,,,,,7943.5,0
2,52800,COCONUTS,7942,198,,,,,7945,198,,,,,7943.5,0
2,52900,COCONUTS,7941,154,,,,,7944,154,,,,,7942.5,0
2,53000,COCONUTS,7941,195,,,,,7943,57,7944,138,,,7942,0
2,53100,COCONUTS,7941,40,7940,136,,,7943,176,,,,,7942,0
2,53200,COCONUTS,7941,175,,,,,7943,175,,,,,7942,0
2,53300,COCONUTS,7939,186,,,,,7941,48,7942,138,,,7940,0
2,53400,COCONUTS,7939,178,,,,,7942,178,,,,,7940.5,0
2,53500,COCONUTS,7939,171,,,,,7941,49,7942,122,,,7940,0
2,53600,COCONUTS,7939,210,,,,,7942,210,,,,,7940.5,0
2,53700,COCONUTS,7942,24,7941,190,,,7943,190,,,,,7942.5,0
2,53800,COCONUTS,7940,193,,,,,7941,80,7943,193,,,7940.5,0
2,53900,COCONUTS,7941,78,7940,171,,,7943,171,,,,,7942,0
2,54000,COCONUTS,7938,184,,,,,7941,184,,,,,7939.5,0
2,54100,COCONUTS,7938,161,,,,,7941,161,,,,,7939.5,0
2,54200,COCONUTS,7937,154,,,,,7940,154,,,,,7938.5,0
2,54300,COCONUTS,7938,42,7937,135,,,7940,177,,,,,7939,0
2,54400,COCONUTS,7939,64,7938,157,,,7940,42,7941,115,,,7939.5,0
2,54500,COCONUTS,7938,192,,,,,7941,192,,,,,7939.5,0
2,54600,COCONUTS,7939,169,,,,,7942,169,,,,,7940.5,0
2,54700,COCONUTS,7940,66,7939,103,,,7942,169,,,,,7941,0
2,54800,COCONUTS,7940,177,,,,,7943,177,,,,,7941.5,0
2,54900,COCONUTS,7940,204,,,,,7943,204,,,,,7941.5,0
2,55000,COCONUTS,7939,163,,,,,7942,163,,,,,7940.5,0
2,55100,COCONUTS,7938,148,,,,,7941,148,,,,,7939.5,0
2,55200,COCONUTS,7938,71,7937,142,,,7940,213,,,,,7939,0
2,55300,COCONUTS,7939,178,,,,,7940,70,7942,178,,,7939.5,0
2,55400,COCONUTS,7942,30,7940,163,,,7943,163,,,,,7942.5,0
2,55500,COCONUTS,7939,150,,,,,7942,150,,,,,7940.5,0
2,55600,COCONUTS,7940,212,,,,,7943,212,,,,,7941.5,0
2,55700,COCONUTS,7940,140,7939,148,,,7942,215,,,,,7941,0
2,55800,COCONUTS,7938,145,,,,,7941,145,,,,,7939.5,0
2,55900,COCONUTS,7938,211,,,,,7941,211,,,,,7939.5,0
2,56000,COCONUTS,7938,43,7937,106,,,7940,149,,,,,7939,0
2,56100,COCONUTS,7938,182,,,,,7940,45,7941,137,,,7939,0
2,56200,COCONUTS,7939,12,7937,168,,,7940,168,,,,,7939.5,0
2,56300,COCONUTS,7937,182,,,,,7939,182,,,,,7938,0
2,56400,COCONUTS,7937,153,,,,,7939,46,7940,107,,,7938,0
2,56500,COCONUTS,7935,196,,,,,7938,196,,,,,7936.5,0
2,56600,COCONUTS,7936,207,,,,,7939,207,,,,,7937.5,0
2,56700,COCONUTS,7935,179,,,,,7938,179,,,,,7936.5,0
2,56800,COCONUTS,7935,217,,,,,7937,70,7938,147,,,7936,0
2,56900,COCONUTS,7934,112,7933,117,,,7936,159,,,,,7935,0
2,57000,COCONUTS,7932,209,,,,,7935,209,,,,,7933.5,0
2,57100,COCONUTS,7932,186,,,,,7934,55,7935,131,,,7933,0
2,57200,COCONUTS,7932,41,7931,137,,,7934,178,,,,,7933,0
2,57300,COCONUTS,7931,225,,,,,7933,75,7934,150,,,7932,0
2,57400,COCONUTS,7930,198,,,,,7933,198,,,,,7931.5,0
2,57500,COCONUTS,7930,42,7929,141,,,7932,183,,,,,7931,0
2,57600,COCONUTS,7930,182,,,,,7932,77,7933,105,,,7931,0
2,57700,COCONUTS,7930,80,7929,126,,,7932,206,,,,,7931,0
2,57800,COCONUTS,7930,56,7929,138,,,7932,194,,,,,7931,0
2,57900,COCONUTS,7931,53,7930,115,,,7933,168,,,,,7932,0
2,58000,COCONUTS,7929,157,,,,,7931,42,7932,115,,,7930,0
2,58100,COCONUTS,7929,181,,,,,7931,71,7932,110,,,7930,0
2,58200,COCONUTS,7929,201,,,,,7932,201,,,,,7930.5,0
2,58300,COCONUTS,7930,70,7929,160,,,7931,47,7932,113,,,7930.5,0
2,58400,COCONUTS,7928,190,,,,,7931,190,,,,,7929.5,0
2,58500,COCONUTS,7929,187,,,,,7932,187,,,,,7930.5,0
2,58600,COCONUTS,7930,208,,,,,7931,77,7933,208,,,7930.5,0
2,58700,COCONUTS,7931,51,7930,143,,,7933,194,,,,,7932,0
2,58800,COCONUTS,7929,191,,,,,7931,47,7932,144,,,7930,0
2,58900,COCONUTS,7930,64,7929,122,,,7932,186,,,,,7931,0
2,59000,COCONUTS,7931,61,7930,109,,,7933,170,,,,,7932,0
2,59100,COCONUTS,7930,68,7929,182,,,7932,182,,,,,7931,0
2,59200,COCONUTS,7930,165,,,,,7932,58,7933,107,,,7931,0
2,59300,COCONUTS,7930,219,,,,,7933,219,,,,,7931.5,0
2,59400,COCONUTS,7929,183,,,,,7931,68,7932,115,,,7930,0
2,59500,COCONUTS,7928,46,7927,135,,,7930,181,,,,,7929,0
2,59600,COCONUTS,7927,206,,,,,7930,206,,,,,7928.5,0
2,59700,COCONUTS,7928,44,7927,107,,,7930,151,,,,,7929,0
2,59800,COCONUTS,7927,210,,,,,7930,210,,,,,7928.5,0
2,59900,COCONUTS,7927,190,,,,,7930,190,,,,,7928.5,0
2,60000,COCONUTS,7926,161,,,,,7929,161,,,,,7927.5,0
2,60100,COCONUTS,7927,207,,,,,7929,69,7930,138,,,7928,0
2,60200,COCONUTS,7928,46,7927,108,,,7930,154,,,,,7929,0
2,60300,COCONUTS,7928,196,,,,,7931,196,,,,,7929.5,0
2,60400,COCONUTS,7928,174,,,,,7931,174,,,,,7929.5,0
2,60500,COCONUTS,7927,193,,,,,7930,193,,,,,7928.5,0
2,60600,COCONUTS,7926,149,,,,,7929,149,,,,,7927.5,0
2,60700,COCONUTS,7926,177,,,,,7929,177,,,,,7927.5,0
2,60800,COCONUTS,7927,75,7926,121,,,7929,196,,,,,7928,0
2,60900,COCONUTS,7927,167,,,,,7928,80,7930,167,,,7927.5,0
2,61000,COCONUTS,7928,192,,,,,7931,192,,,,,7929.5,0
2,61100,COCONUTS,7929,194,,,,,7932,194,,,,,7930.5,0
2,61200,COCONUTS,7928,167,,,,,7931,167,,,,,7929.5,0
2,61300,COCONUTS,7929,29,7927,180,,,7930,180,,,,,7929.5,0
2,61400,COCONUTS,7926,182,,,,,7929,182,,,,,7927.5,0
2,61500,COCONUTS,7925,212,,,,,7927,63,7928,149,,,7926,0
2,61600,COCONUTS,7926,211,,,,,7929,211,,,,,7927.5,0
2,61700,COCONUTS,7926,153,,,,,7929,153,,,,,7927.5,0
2,61800,COCONUTS,7926,194,,,,,7929,194,,,,,7927.5,0
2,61900,COCONUTS,7926,226,,,,,7929,226,,,,,7927.5,0
2,62000,COCONUTS,7926,193,,,,,7927,57,7929,193,,,7926.5,0
2,62100,COCONUTS,7925,192,,,,,7928,192,,,,,7926.5,0
2,62200,COCONUTS,7924,222,,,,,7927,222,,,,,7925.5,0
2,62300,COCONUTS,7925,168,,,,,7928,168,,,,,7926.5,0
2,62400,COCONUTS,7925,223,,,,,7927,78,7928,145,,,7926,0
2,62500,COCONUTS,7924,154,,,,,7925,56,7927,154,,,7924.5,0
2,62600,COCONUTS,7923,172,,,,,7926,172,,,,,7924.5,0
2,62700,COCONUTS,7923,150,,,,,7926,150,,,,,7924.5,0
2,62800,COCONUTS,7923,59,7922,144,,,7925,203,,,,,7924,0
2,62900,COCONUTS,7922,191,,,,,7924,61,7925,130,,,7923,0
2,63000,COCONUTS,7921,169,,,,,7923,56,7924,113,,,7922,0
2,63100,COCONUTS,7922,199,,,,,7925,199,,,,,7923.5,0
2,63200,COCONUTS,7922,59,7921,213,,,7924,213,,,,,7923,0
2,63300,COCONUTS,7922,42,7921,124,,,7924,166,,,,,7923,0
2,63400,COCONUTS,7921,200,,,,,7924,200,,,,,7922.5,0
2,63500,COCONUTS,7921,160,,,,,7924,160,,,,,7922.5,0
2,63600,COCONUTS,7921,180,,,,,7922,59,7924,180,,,7921.5,0
2,63700,COCONUTS,7921,79,7920,134,,,7923,213,,,,,7922,0
2,63800,COCONUTS,7919,163,,,,,7922,163,,,,,7920.5,0
2,63900,COCONUTS,7921,22,7920,103,7919,126,7922,180,,,,,7921.5,0
2,64000,COCONUTS,7920,174,,,,,7923,174,,,,,7921.5,0
2,64100,COCONUTS,7921,203,,,,,7924,203,,,,,7922.5,0
2,64200,COCONUTS,7922,180,,,,,7925,180,,,,,7923.5,0
2,64300,COCONUTS,7922,196,,,,,7925,196,,,,,7923.5,0
2,64400,COCONUTS,7922,193,,,,,7923,77,7925,193,,,7922.5,0
2,64500,COCONUTS,7921,208,,,,,7924,208,,,,,7922.5,0
2,64600,COCONUTS,7921,41,7920,176,,,7923,176,,,,,7922,0
2,64700,COCONUTS,7921,220,,,,,7924,220,,,,,7922.5,0
2,64800,COCONUTS,7921,221,,,,,7924,221,,,,,7922.5,0
2,64900,COCONUTS,7921,222,,,,,7924,222,,,,,7922.5,0
2,65000,COCONUTS,7920,211,,,,,7922,68,7923,143,,,7921,0
2,65100,COCONUTS,7921,64,7920,131,,,7923,195,,,,,7922,0
2,65200,COCONUTS,7921,66,7920,102,,,7923,168,,,,,7922,0
2,65300,COCONUTS,7920,45,7919,101,,,7922,146,,,,,7921,0
2,65400,COCONUTS,7920,14,7919,118,,,7922,178,,,,,7921,0
2,65500,COCONUTS,7920,190,,,,,7923,190,,,,,7921.5,0
2,65600,COCONUTS,7921,199,,,,,7924,199,,,,,7922.5,0
2,65700,COCONUTS,7922,79,7921,178,,,7924,178,,,,,7923,0
2,65800,COCONUTS,7921,191,,,,,7924,191,,,,,7922.5,0
2,65900,COCONUTS,7920,157,,,,,7923,157,,,,,7921.5,0
2,66000,COCONUTS,7921,96,7920,105,,,7923,148,,,,,7922,0
2,66100,COCONUTS,7921,182,,,,,7924,182,,,,,7922.5,0
2,66200,COCONUTS,7922,173,,,,,7924,70,7925,103,,,7923,0
2,66300,COCONUTS,7921,194,,,,,7924,194,,,,,7922.5,0
2,66400,COCONUTS,7921,201,,,,,7924,201,,,,,7922.5,0
2,66500,COCONUTS,7921,158,,,,,7922,79,7924,158,,,7921.5,0
